r,ThetaLSP,ThetaB,ChiLSP,ChiB,Phi,phi
6.930346518256563,-1.0725947727177343,-0.5814948969547941,91.95632706712004,16.298520107027162,0.24047782674809529,-0.4818893927179065
6.935346768269014,-1.0712137863900344,-0.5812496069299065,92.10496920481282,16.39442034500506,0.2389843464770231,-0.48349327892669763
6.940347018281464,-1.0698335648380901,-0.5810034100192206,92.25271871880616,16.490443043522053,0.23749696673472823,-0.48509645412821845
6.945347268293915,-1.0684541223940298,-0.5807563090911046,92.39957519593776,16.58658563006037,0.23601569056684968,-0.4866988971436349
6.950347518306366,-1.0670754732987788,-0.5805083070426648,92.54553829844556,16.682845538420366,0.234540520762544,-0.488300586958117
6.955347768318816,-1.0656976317014561,-0.580259406799356,92.69060776335917,16.779220208930095,0.23307145985512265,-0.4899015027213689
6.960348018331267,-1.0643206116587818,-0.5800096113145925,92.834783402701,16.87570708891483,0.23160851012271805,-0.4915016237481318
6.965348268343718,-1.0629444271344932,-0.579758923569354,92.97806510333334,16.972303633053517,0.23015167358896696,-0.49310092951866424
6.970348518356168,-1.0615690919987797,-0.5795073465717925,93.12045282591669,17.069007303448654,0.22870095202376753,-0.4946993996791725
6.975348768368619,-1.060194620027738,-0.5792548833568407,93.2619466042075,17.165815569806103,0.22725634694402563,-0.49629701404223336
6.9803490183810695,-1.0588210249028402,-0.579001536985819,93.40254654507683,17.262725909844352,0.22581785961442805,-0.4978937525871903
6.98534926839352,-1.0574483202104124,-0.5787473105460408,93.54225282856153,17.359735809713612,0.22438549104823374,-0.4994895954605282
6.990349518405971,-1.0560765194411252,-0.5784922071504156,93.68106570681111,17.45684276406191,0.2229592420081197,-0.5010845229762064
6.995349768418421,-1.0547056359895106,-0.5782362299370569,93.81898550308357,17.554044276116528,0.22153911300704543,-0.5026785156159711
7.000350018430871,-1.0533356831534915,-0.5779793820688877,93.95601261180579,17.6513378581028,0.22012510430912208,-0.5042715540296514
7.005350268443322,-1.0519666741339193,-0.5777216667332447,94.09214749847011,17.74872103160941,0.218717215930511,-0.5058636190354292
7.010350518455772,-1.0505986220341272,-0.577463087141482,94.22739069886352,17.84619132774355,0.21731544764035013,-0.5074546916200804
7.015350768468223,-1.0492315398595022,-0.5772036465285769,94.36174281798444,17.943746287182943,0.21591979896173333,-0.5090447529391791
7.020351018480674,-1.047865440517076,-0.5769433481527357,94.49520452975945,18.041383460481544,0.21453026917267282,-0.5106337843172963
7.025351268493124,-1.0465003368151242,-0.5766821952949996,94.62777657687954,18.13910040841166,0.21314685730709787,-0.5122217672481689
7.030351518505575,-1.0451362414627794,-0.576420191258848,94.75945977034932,18.236894702214073,0.2117695621558649,-0.5138086833948495
7.035351768518026,-1.0437731670696608,-0.5761573393698052,94.8902549883647,18.334763923633325,0.21039838226783417,-0.5153945145898111
7.040352018530476,-1.042411126145523,-0.5758936429750471,95.02016317563982,18.43270566509743,0.20903331595093114,-0.516979242835048
7.045352268542927,-1.0410501310999183,-0.5756291054430094,95.14918534326905,18.530717530060592,0.2076743612732332,-0.5185628503021507
7.0503525185553775,-1.0396901942418677,-0.5753637301629928,95.27732256847489,18.628797133307742,0.20632151606406846,-0.5201453193323617
7.055352768567828,-1.0383313277795478,-0.5750975205447711,95.40457599344647,18.726942100975823,0.20497477791517663,-0.5217266324365917
7.060353018580279,-1.0369735438200003,-0.5748304800182009,95.53094682439136,18.825150070637044,0.20363414418186676,-0.5233067722954214
7.065353268592729,-1.0356168543688504,-0.5745626120328313,95.65643633148522,18.92341869166163,0.2022996119841868,-0.5248857217590881
7.07035351860518,-1.034261271330039,-0.5742939200575142,95.7810458486231,19.021745625519685,0.20097117820810556,-0.5264634638474536
7.075353768617631,-1.0329068065055662,-0.5740244075800136,95.90477677220072,19.120128545776037,0.19964883950675924,-0.528039981749927
7.080354018630081,-1.0315534715952581,-0.5737540781066195,96.02763056010895,19.218565138145802,0.1983325923016926,-0.5296152588253816
7.085354268642532,-1.0302012781965442,-0.573482935161762,96.14960873181923,19.317053100894935,0.19702243278410686,-0.5311892786020532
7.090354518654983,-1.0288502378042446,-0.573210982287624,96.27071286784997,19.415590145042145,0.19571835691612,-0.5327620247774228
7.095354768667433,-1.0275003618103735,-0.5729382230437565,96.3909446084976,19.514173994330026,0.1944203604321047,-0.5343334812180491
7.100355018679884,-1.0261516615039623,-0.5726646610066969,96.51030565305304,19.612802385342718,0.1931284388399941,-0.5359036319594068
7.1053552686923345,-1.0248041480708918,-0.5723902997695863,96.62879776007385,19.711473067953634,0.19184258742259788,-0.5374724612057048
7.110355518704785,-1.0234578325937342,-0.5721151429417879,96.746422746152,19.81018380531276,0.19056280123897198,-0.539039953329674
7.115355768717236,-1.0221127260516174,-0.5718391941485085,96.86318248478058,19.90893237381707,0.1892890751257697,-0.5406060928723343
7.120356018729686,-1.0207688393200995,-0.5715624570304212,96.97907890644525,20.007716563516166,0.1880214036987064,-0.5421708645427366
7.125356268742137,-1.019426183171054,-0.571284935243288,97.09411399773838,20.10653417820757,0.18675978135384505,-0.5437342532177248
7.130356518754588,-1.0180847682725738,-0.571006632457586,97.20828980017248,20.20538303538507,0.1855042022691237,-0.5452962439416147
7.135356768767038,-1.0167446051888858,-0.5707275523581335,97.3216084099573,20.304260966526588,0.1842546604057544,-0.5468568219259036
7.140357018779489,-1.0154057043802787,-0.5704476986437195,97.43407197744932,20.403165817266224,0.1830111495096278,-0.5484159725489687
7.1453572687919396,-1.014068076203047,-0.5701670750267336,97.545682705418,20.502095447197707,0.1817736631129661,-0.5499736813556451
7.15035751880439,-1.0127317309094455,-0.5698856852327987,97.65644284990454,20.601047730476083,0.1805421945355788,-0.551529934056966
7.155357768816841,-1.011396678647647,-0.5696035330004015,97.7663547194473,20.700020555911262,0.1793167368864378,-0.5530847165297544
7.1603580188292915,-1.0100629294617245,-0.5693206220805286,97.87542067247799,20.799011826496827,0.17809728306530132,-0.554638014816178
7.165358268841742,-1.0087304932916576,-0.5690369562363077,97.98364311727343,20.898019459722228,0.1768838257641806,-0.5561898151233674
7.170358518854193,-1.0073993799733407,-0.5687525392426486,98.09102451165452,20.997041387804916,0.17567635746888297,-0.5577401038229868
7.175358768866643,-1.0060695992385953,-0.568467374885882,98.19756736327687,21.096075558100043,0.1744748704605454,-0.5592888674507983
7.180359018879094,-1.0047411607151917,-0.5681814669634002,98.30327422858115,21.195119933093544,0.17327935681715015,-0.5608360927062244
7.185359268891545,-1.0034140739268942,-0.5678948192833037,98.40814771034746,21.294172489968027,0.17208980841528695,-0.5623817664517933
7.190359518903995,-1.00208834829353,-0.567607435664052,98.5121904572732,21.393231220786095,0.1709062169316729,-0.5639258757126794
7.195359768916446,-1.0007639931310612,-0.5673193199341158,98.61540516405856,21.4922941328236,0.16972857384475468,-0.5654684076761974
7.2003600189288965,-0.9994410176516532,-0.5670304759316247,98.7177945722678,21.591359249133873,0.16855687043623097,-0.5670093496913183
7.205360268941347,-0.9981194309637565,-0.5667409075040188,98.81936146771523,21.690424608051877,0.1673910977928074,-0.5685486892680791
7.210360518953798,-0.9967992420722247,-0.56645061850771,98.92010867812057,21.789488262778058,0.1662312468079019,-0.5700864140770056
7.2153607689662485,-0.9954804598784407,-0.5661596128077431,99.02003907414851,21.888548281987564,0.16507730818323071,-0.5716225119485715
7.220361018978699,-0.9941630931804317,-0.5658678942774549,99.11915557057615,21.987602750473577,0.163929272430361,-0.5731569708726634
7.22536126899115,-0.992847150672998,-0.5655754667981336,99.21746112310196,22.086649768503253,0.16278712987244184,-0.5746897789979536
7.2303615190036,-0.9915326409478745,-0.5652823342586897,99.31495872691323,22.185687451555335,0.16165087064632833,-0.5762209246311542
7.235361769016051,-0.9902195724938947,-0.5649885005553249,99.41165141789848,22.284713931039658,0.1605204847034937,-0.5777503962366306
7.240362019028502,-0.9889079536971538,-0.564693969591201,99.5075422716345,22.383727354338557,0.15939596181224933,-0.5792781824356382
7.245362269040952,-0.9875977928411916,-0.5643987452761128,99.60263440168497,22.482725884455817,0.15827729155943454,-0.5808042720056438
7.250362519053403,-0.9862890981071983,-0.5641028315261678,99.69693095794749,22.58170769982267,0.1571644633521319,-0.5823286538796769
7.2553627690658535,-0.9849818775742126,-0.5638062322634639,99.79043512943606,22.680670995400128,0.15605746641919055,-0.5838513171457389
7.260363019078304,-0.9836761392193231,-0.5635089514157661,99.8831501412331,22.7796139820215,0.15495628981314005,-0.5853722510460486
7.265363269090755,-0.9823718909179089,-0.563210992916195,99.97507925156454,22.878534885770947,0.15386092241207383,-0.5868914449762931
7.270363519103205,-0.9810691404438752,-0.562912360702914,100.06622575560291,22.977431949378456,0.1527713529211098,-0.5884088884850344
7.275363769115656,-0.9797678954698832,-0.5626130587188132,100.15659298252447,23.076303431585877,0.15168756987427093,-0.5899245712729445
7.280364019128107,-0.9784681635676188,-0.5623130909112056,100.246184292541,23.175147606503778,0.15060956163648945,-0.5914384831919844
7.285364269140557,-0.9771699522080572,-0.562012461231522,100.33500308046732,23.273962764920242,0.14953731640496806,-0.5929506142448231
7.290364519153008,-0.9758732687617256,-0.5617111736350041,100.42305277252622,23.372747213584518,0.14847082221125313,-0.5944609545839742
7.295364769165459,-0.974578120498997,-0.5614092320804077,100.51033682461652,23.47149927492414,0.14741006692309477,-0.5959694945110101
7.300365019177909,-0.9732845145903818,-0.5611066405297056,100.59685872435318,23.57021728788357,0.14635503824582055,-0.597476224475947
7.30536526919036,-0.971992458106829,-0.5608034029477915,100.68262198763135,23.668899607128388,0.14530572372468395,-0.5989811350762594
7.3103655192028105,-0.9707019580200386,-0.5604995233021898,100.7676301600081,23.76754460367755,0.14426211074629516,-0.6004842170562308
7.315365769215261,-0.969413021202775,-0.560195005562764,100.85188681523461,23.866150664686558,0.14322418654046493,-0.6019854613061396
7.320366019227712,-0.9681256544292051,-0.5598898537014341,100.93539555271893,23.96471619292766,0.14219193818235953,-0.6034848588613299
7.325366269240162,-0.9668398643752328,-0.559584071691891,101.01816000054575,24.063239607847134,0.14116535259360674,-0.6049824009016472
7.330366519252613,-0.9655556576188361,-0.5592776635093155,101.10018381184884,24.161719344729477,0.14014441654511425,-0.6064780787502646
7.335366769265064,-0.9642730406404285,-0.5589706331301015,101.1814706644535,24.26015385482902,0.1391291166578946,-0.6079718838732008
7.3403670192775134,-0.9629920198232244,-0.5586629845315827,101.26202426063998,24.358541605453272,0.1381194394056683,-0.6094638078782058
7.345367269289964,-0.9617126014536047,-0.5583547216917589,101.34184832674427,24.45688108005494,0.1371153711161429,-0.6109538425141114
7.350367519302415,-0.9604347917214956,-0.5580458485890282,101.42094661185799,24.555170778043475,0.13611689797327967,-0.6124419796698212
7.355367769314865,-0.9591585967207537,-0.5577363692019197,101.49932288740075,24.653409214845993,0.13512400601876318,-0.6139282113735772
7.360368019327316,-0.9578840224495584,-0.5574262875088312,101.5769809464114,24.75159492188544,0.13413668115417743,-0.6154125297919758
7.365368269339767,-0.9566110748108138,-0.5571156074877682,101.65392460255,24.849726446467496,0.13315490914249464,-0.6168949272292121
7.370368519352217,-0.9553397596125548,-0.5568043331160871,101.73015768996592,24.947802351920064,0.13217867561032148,-0.6183753961260592
7.375368769364668,-0.9540700825683637,-0.5564924683702404,101.80568406174515,25.045821217311833,0.131207966049257,-0.6198539290591482
7.3803690193771185,-0.9528020492977907,-0.5561800172255253,101.88050759034068,25.143781637747654,0.13024276581830493,-0.6213305187398797
7.385369269389569,-0.9515356653267836,-0.5558669836558355,101.9546321654821,25.241682223925263,0.12928306014509022,-0.6228051580137383
7.39036951940202,-0.9502709360881227,-0.5555533716334148,102.02806169515418,25.33952160258287,0.12832883412832471,-0.6242778398591792
7.39536976941447,-0.9490078669218608,-0.5552391851286145,102.100800103418,25.43729841602123,0.12738007273914007,-0.6257485573868903
7.400370019426921,-0.9477464630757728,-0.554924428109654,102.17285133061011,25.535011322318002,0.12643676082318478,-0.6272173038387939
7.405370269439372,-0.946486729705806,-0.5546091045423822,102.244219332987,25.632658995375994,0.12549888310256355,-0.6286840725870956
7.410370519451822,-0.9452286718765455,-0.5542932183900459,102.31490807995806,25.730240124267084,0.12456642417730256,-0.6301488571334871
7.415370769464273,-0.9439722945616801,-0.5539767736130576,102.38492155653702,25.827753414087496,0.12363936852762951,-0.6316116511080743
7.420371019476724,-0.9427176026444655,-0.5536597741687661,102.45426376102704,25.92519758542769,0.12271770051555844,-0.6330724482685293
7.425371269489174,-0.9414646009182118,-0.5533422240112333,102.52293870282311,26.022571373872374,0.12180140438666434,-0.6345312424991768
7.430371519501625,-0.9402132940867659,-0.5530241270910119,102.5909504051888,26.119873530937213,0.1208904642721875,-0.6359880278099691
7.4353717695140755,-0.9389636867649881,-0.5527054873549232,102.6583029028186,26.217102823495694,0.11998486419068592,-0.6374427983356031
7.440372019526526,-0.9377157834792557,-0.5523863087458429,102.72500023968365,26.314258033283064,0.11908458804979644,-0.6388955483345984
7.445372269538977,-0.9364695886679645,-0.5520665952024892,102.79104647081317,26.411337957533043,0.11818961964820213,-0.6403462721883048
7.450372519551427,-0.9352251066820229,-0.5517463506592089,102.85644566152254,26.50834140887402,0.11729994267752336,-0.6417949643999324
7.455372769563878,-0.9339823417853591,-0.5514255790457696,102.92120188537315,26.60526721485888,0.1164155407239232,-0.6432416195936681
7.460373019576329,-0.9327412981554418,-0.5511042842871574,102.98531922369348,26.70211421794072,0.11553639727003025,-0.6446862325136873
7.465373269588779,-0.9315019798837985,-0.5507824703033749,103.04880176575901,26.798881275633647,0.11466249569677235,-0.6461287980231915
7.47037351960123,-0.9302643909765297,-0.5504601410092406,103.1116536089393,26.895567260659636,0.1137938192852357,-0.6475693111034349
7.475373769613681,-0.9290285353548305,-0.5501373003141907,103.17387885685532,26.99217106052345,0.11293035121840449,-0.6490077668527857
7.480374019626131,-0.9277944168555263,-0.5498139521220886,103.23548161823118,27.08869157728319,0.11207207458287569,-0.650444160485791
7.485374269638582,-0.9265620392316081,-0.549490100331034,103.29646600769185,27.18512772787541,0.11121897237084956,-0.6518784873321545
7.4903745196510325,-0.9253314061527659,-0.5491657488331741,103.35683614465691,27.2814784438905,0.110371027481801,-0.6533107428358097
7.495374769663483,-0.9241025212059313,-0.5488409015145204,103.41659615249446,27.377742671421046,0.1095282227242914,-0.6547409225539486
7.500375019675934,-0.9228753878958226,-0.5485155622547652,103.47575015825433,27.473919371072718,0.10869054081776204,-0.6561690221560511
7.505375269688384,-0.9216500096454913,-0.5481897349271034,103.5343022922348,27.570007517923106,0.10785796439431301,-0.65759503742292
7.510375519700835,-0.9204263897968714,-0.5478634233980549,103.59225668731725,27.666006101412293,0.1070304760004744,-0.6590189642457134
7.515375769713286,-0.9192045316113342,-0.5475366315272916,103.64961747821734,27.76191412520708,0.10620805809896841,-0.6604407986249792
7.520376019725736,-0.9179844382702458,-0.547209363167466,103.70638880105237,27.857730607152188,0.10539069307047544,-0.661860536669686
7.525376269738187,-0.9167661128755272,-0.5468816221640442,103.76257479285925,27.953454579203324,0.10457836321539019,-0.6632781745962566
7.530376519750638,-0.9155495584502167,-0.5465534123551394,103.81817959105176,28.049085087341442,0.10377105075557115,-0.6646937087275986
7.535376769763088,-0.9143347779390346,-0.5462247375713498,103.87320733289525,28.144621191488678,0.10296873783608175,-0.6661071354921404
7.540377019775539,-0.9131217742089512,-0.5458956016355989,103.92766215497765,28.240061965420008,0.10217140652692892,-0.6675184514228625
7.5453772697879895,-0.9119105500497565,-0.5455660083629776,103.98154819270151,28.335406496678473,0.10137903882479103,-0.6689276531563332
7.55037751980044,-0.9107011081746316,-0.5452359615605902,104.03486957994205,28.43065388653444,0.10059161665473901,-0.6703347374317437
7.555377769812891,-0.9094934512207221,-0.5449054650274018,104.08763044837197,28.52580324984169,0.09980912187190669,-0.6717397010899636
7.560378019825341,-0.908287581749715,-0.5445745225540896,104.13983492691962,28.620853714954308,0.09903153626341882,-0.673142541072484
7.565378269837792,-0.9070835022484176,-0.5442431379228965,104.19148714130833,28.715804423631297,0.0982588415496677,-0.67454325442064
7.570378519850243,-0.9058812151293368,-0.543911314907487,104.24259121372084,28.810654530973586,0.09749101938642193,-0.6759418382744693
7.575378769862693,-0.9046807227312597,-0.5435790572728061,104.29315126238204,28.90540320536623,0.09672805136628856,-0.677338289871848
7.580379019875144,-0.9034820273198366,-0.5432463687749398,104.34317140070596,29.000049628273498,0.09596991902046793,-0.6787326065475067
7.585379269887595,-0.9022851310881661,-0.54291325316098,104.3926557373275,29.094592994284724,0.09521660382038866,-0.6801247857320847
7.590379519900045,-0.9010900361573789,-0.5425797141688905,104.4416083754069,29.189032510951755,0.09446808717937535,-0.6815148249511742
7.595379769912496,-0.8998967445772253,-0.5422457555273753,104.49003341212664,29.28336739867923,0.09372435045432119,-0.6829027218243657
7.6003800199249465,-0.8987052583266629,-0.541911380955751,104.53793493835937,29.377596890659284,0.09298537494729431,-0.6842884740643079
7.605380269937397,-0.8975155793144451,-0.5415765941638205,104.5853170382814,29.47172023279071,0.09225114190721126,-0.6856720794757519
7.610380519949848,-0.8963277093797098,-0.5412413988517493,104.63218378890721,29.56573668357169,0.09152163253143693,-0.6870535359546143
7.615380769962298,-0.8951416502925705,-0.5409057987099445,104.67853925950129,29.659645513958,0.0907968279674009,-0.6884328414870352
7.620381019974749,-0.8939574037547066,-0.5405697974189364,104.72438751155933,29.753446007374077,0.09007670931423321,-0.6898099941484347
7.6253812699872,-0.8927749713999537,-0.5402333986492619,104.76973259807019,29.84713745952504,0.08936125762432788,-0.6911849921025839
7.63038151999965,-0.8915943547948967,-0.5398966060613514,104.81457856310787,29.940719178297428,0.08865045390494763,-0.6925578336006699
7.635381770012101,-0.8904155554394623,-0.5395594233054171,104.8589294416263,30.034190483710184,0.08794427911980537,-0.6939285169803641
7.640382020024552,-0.8892385747675096,-0.539221854021344,104.90278925915331,30.127550707841074,0.08724271419063401,-0.6952970406648972
7.645382270037002,-0.8880634141474216,-0.5388839018385831,104.94616203126942,30.220799194688862,0.08654573999874342,-0.6966634031621359
7.650382520049453,-0.8868900748826988,-0.5385455703760474,104.98905176313633,30.313935300046836,0.08585333738656921,-0.6980276030636631
7.6553827700619035,-0.885718558212551,-0.5382068632420095,105.0314624492563,30.40695839143762,0.08516548715921628,-0.6993896390438616
7.660383020074354,-0.8845488653124902,-0.5378677840340028,105.07339807310605,30.499867848012652,0.0844821700859892,-0.7007495098590004
7.665383270086805,-0.8833809972949217,-0.5375283363387233,105.1148626068073,30.59266306045851,0.08380336690191158,-0.7021072143463251
7.670383520099255,-0.882214955209735,-0.5371885237319347,105.15586001087934,30.685343430924156,0.08312905830923469,-0.7034627514231538
7.675383770111706,-0.8810507400448944,-0.5368483497783756,105.19639423376603,30.77790837288481,0.0824592249789373,-0.7048161200859745
7.680384020124157,-0.8798883527270298,-0.5365078180316682,105.23646921141237,30.870357311015958,0.08179384755221943,-0.7061673194095457
7.685384270136606,-0.8787277941220284,-0.5361669320342313,105.27608886702717,30.962689681118395,0.08113290664198194,-0.7075163485460026
7.690384520149057,-0.8775690650356212,-0.5358256953171923,105.31525711100481,31.054904930084,0.08047638283428339,-0.708863206723971
7.695384770161508,-0.876412166213972,-0.5354841114003042,105.35397784041606,31.147002515739654,0.07982425668979948,-0.7102078932476786
7.700385020173958,-0.875257098344265,-0.5351421837918628,105.39225493853671,31.23898190670439,0.07917650874529387,-0.7115504074960698
7.705385270186409,-0.8741038620552912,-0.5347999159886276,105.43009227487573,31.33084258237854,0.07853311951500888,-0.7128907489219376
7.71038552019886,-0.8729524579180334,-0.534457311475743,105.46749370470202,31.422584032791857,0.07789406949214232,-0.71422891705104
7.71538577021131,-0.871802886446251,-0.5341143737266635,105.50446306876212,31.51420575850513,0.07725933915020883,-0.7155649114812422
7.720386020223761,-0.8706551480970636,-0.5337711062030794,105.54100419296746,31.605707270444604,0.07662890894445186,-0.7168987318816633
7.7253862702362115,-0.8695092432715316,-0.5334275123548462,105.57712088843829,31.69708809005946,0.07600275931340354,-0.7182303779917184
7.730386520248662,-0.8683651723152357,-0.5330835956199123,105.6128169510106,31.788347749046373,0.07538087067986038,-0.7195598496204754
7.735386770261113,-0.867222935518857,-0.5327393594242531,105.6480961607542,31.87948578907418,0.07476322345268728,-0.7208871466455873
7.740387020273563,-0.8660825331187549,-0.5323948071818057,105.68296228204373,31.970501761944476,0.07414979802794144,-0.7222122690125587
7.745387270286014,-0.8649439652975432,-0.5320499422944043,105.71741906314789,32.06139522939137,0.07354057479027105,-0.7235352167338822
7.750387520298465,-0.8638072321846645,-0.5317047681517193,105.7514702360793,32.15216576300437,0.07293553411425126,-0.7248559898882012
7.755387770310915,-0.8626723338569624,-0.5313592881311965,105.78511951635394,32.24281294412935,0.07233465636570648,-0.7261745886194817
7.760388020323366,-0.8615392703392526,-0.5310135055979989,105.81837060275295,32.33333636376813,0.07173792190302156,-0.7274910131361849
7.765388270335817,-0.8604080416048927,-0.5306674239049518,105.8512271769262,32.423735622369406,0.07114531107848647,-0.7288052637104236
7.770388520348267,-0.8592786475763488,-0.5303210463924872,105.88369290364997,32.514010330046894,0.070556804239367,-0.7301173406772623
7.775388770360718,-0.8581510881257591,-0.5299743763885908,105.91577143029157,32.60416010626636,0.06997238172961875,-0.7314272444336759
7.7803890203731685,-0.8570253630754987,-0.5296274172087515,105.94746638644997,32.69418457958143,0.0693920238907109,-0.7327349754379753
7.785389270385619,-0.8559014721987404,-0.5292801721559133,105.978781384086,32.78408338781352,0.06881571106309896,-0.7340405342088919
7.79038952039807,-0.8547794152200144,-0.5289326445204277,106.00972001698251,32.8738561777972,0.06824342358743819,-0.7353439213248038
7.79538977041052,-0.8536591918157656,-0.5285848375800082,106.04028586097449,32.9635026053954,0.06767514180578865,-0.7366451374229497
7.800390020422971,-0.8525408016149063,-0.5282367545996861,106.07048247349924,33.05302233533098,0.0671108460628501,-0.7379441831986422
7.805390270435422,-0.8514242441993705,-0.5278883988317692,106.10031339347142,33.14241504110591,0.06655051670716597,-0.7392410594044879
7.810390520447872,-0.8503095191046623,-0.5275397735158001,106.12978214117406,33.23168040491889,0.06599413409231376,-0.7405357668496175
7.815390770460323,-0.8491966258204052,-0.5271908818785186,106.158892217945,33.320818117529406,0.06544167857808225,-0.7418283063989158
7.820391020472774,-0.848085563790886,-0.5268417271338239,106.18764710627653,33.40982787823168,0.06489313053166373,-0.7431186789722553
7.825391270485224,-0.8469763324155974,-0.5264923124827395,106.21605026944506,33.4987093947026,0.06434847032878636,-0.7444068855437458
7.830391520497675,-0.8458689310497794,-0.5261426411133786,106.24410515138158,33.587462382914666,0.06380767835487328,-0.7456929271409788
7.8353917705101255,-0.8447633590049564,-0.5257927162009123,106.27181517662285,33.67608656706127,0.06327073500617769,-0.7469768048442811
7.840392020522576,-0.8436596155494717,-0.5254425409075383,106.29918375016615,33.76458167946352,0.06273762069090401,-0.7482585197859754
7.845392270535027,-0.8425576999090202,-0.5250921183824521,106.32621425731806,33.85294746047381,0.06220831583031775,-0.749538073149645
7.850392520547477,-0.8414576112671777,-0.5247414517618185,106.35291006356263,33.94118365837849,0.061682800859843866,-0.7508154661694049
7.855392770559928,-0.8403593487659278,-0.5243905441687456,106.37927451442842,34.02929002930371,0.06116105623015424,-0.7520907001291764
7.860393020572379,-0.8392629115061864,-0.5240393987132599,106.40531093535292,34.1172663371188,0.0606430624082427,-0.7533637763619708
7.865393270584829,-0.8381682985483229,-0.5236880184922831,106.4310226316082,34.205112353353705,0.06012879987848995,-0.754634696249175
7.87039352059728,-0.8370755089126781,-0.5233364065896096,106.45641288830743,34.29282785713869,0.059618249143701216,-0.7559034612198479
7.875393770609731,-0.83598454158008,-0.5229845660758861,106.48148497012376,34.38041263506488,0.05911139072616161,-0.7571700727500156
7.880394020622181,-0.8348953954923558,-0.5226325000085923,106.50624212124967,34.46786648110905,0.05860820516866018,-0.758434532361977
7.885394270634632,-0.8338080695528425,-0.5222802114320233,106.53068756534044,34.55518919655612,0.0581086730354859,-0.7596968416236167
7.8903945206470825,-0.8327225626268928,-0.5219277033772729,106.5548245054392,34.64238058991131,0.057612774913459126,-0.7609570021477167
7.895394770659533,-0.8316388735423786,-0.5215749788622182,106.5786561238806,34.729440476807234,0.05712049141289939,-0.7622150155912801
7.900395020671984,-0.8305570010901921,-0.521222040891506,106.60218558208842,34.81636867988333,0.05663180316860873,-0.7634708836548615
7.905395270684434,-0.829476944024743,-0.5208688924565403,106.62541602076298,34.903165028768335,0.05614669084084836,-0.764724608081894
7.910395520696885,-0.8283987010644521,-0.5205155365354703,106.64835055968456,34.989829359959074,0.05566513511628551,-0.7659761906580327
7.915395770709336,-0.827322270892243,-0.5201619760931813,106.67099229755569,35.07636151670882,0.05518711670893406,-0.7672256332104976
7.920396020721786,-0.82624765215603,-0.5198082140812844,106.6933443120353,35.16276134896776,0.05471261636108955,-0.7684729376074246
7.925396270734237,-0.8251748434692038,-0.5194542534381109,106.71540965968008,35.24902871329464,0.05424161484424796,-0.769718105757221
7.9303965207466875,-0.8241038434111119,-0.5191000970887039,106.73719137589659,35.3351634727735,0.05377409296001331,-0.7709611396079274
7.935396770759138,-0.8230346505275375,-0.5187457479448142,106.75869247496085,35.421165496948426,0.05331003154098787,-0.7722020411465864
7.940397020771589,-0.8219672633311742,-0.5183912089048954,106.77991594988833,35.50703466171581,0.05284941145166073,-0.7734408123986146
7.9453972707840395,-0.8209016803020981,-0.5180364828541016,106.80086477229638,35.59277084921596,0.052392213589285044,-0.7746774554271806
7.95039752079649,-0.8198378998882366,-0.5176815726642853,106.82154189263206,35.67837394782051,0.051938418884723954,-0.775911972332593
7.955397770808941,-0.8187759205058334,-0.5173264811939962,106.84195023996068,35.76384385200085,0.05148800830330927,-0.7771443652516884
7.960398020821391,-0.81771574053991,-0.5169712112884818,106.86209272197111,35.849180462256406,0.051040962845676115,-0.7783746363572278
7.965398270833842,-0.8166573583447249,-0.5166157657796892,106.88197222503378,35.93438368505546,0.05059726354858641,-0.7796027878572994
7.970398520846293,-0.8156007722442278,-0.5162601474862668,106.90159161402481,36.019453432713455,0.050156891485743316,-0.7808288219947254
7.975398770858743,-0.8145459805325126,-0.5159043592135684,106.92095373243906,36.104389623349064,0.04971982776859303,-0.7820527410464755
7.980399020871194,-0.8134929814742653,-0.515548403753657,106.94006140236428,36.18919218079794,0.04928605354711519,-0.7832745473230861
7.9853992708836445,-0.8124417733052086,-0.5151922838853109,106.95891742446422,36.27386103453654,0.04885555001059898,-0.784494243168084
7.990399520896095,-0.8113923542325439,-0.5148360023740299,106.97752457795411,36.358396119598844,0.048428298388416724,-0.7857118309574185
7.995399770908546,-0.8103447224353894,-0.5144795619720426,106.99588562060384,36.44279737649565,0.048004279950771715,-0.7869273130988949
8.000400020920996,-0.809298876065215,-0.5141229654183148,107.01400328877699,36.527064751152686,0.04758347600944909,-0.7881406920316173
8.005400270933446,-0.8082548132462729,-0.5137662154385587,107.03188029743093,36.611198194832006,0.047165867918546864,-0.7893519702254361
8.010400520945897,-0.807212532076026,-0.5134093147452434,107.04951934009037,36.69519766404575,0.04675143707519668,-0.7905611501803999
8.015400770958347,-0.8061720306255721,-0.5130522660376057,107.0669230888935,36.77906312049176,0.04634016492027617,-0.7917682344262131
8.020401020970798,-0.8051333069400648,-0.5126950720016621,107.08409419461364,36.86279453098299,0.04593203293910619,-0.7929732255217018
8.025401270983249,-0.8040963590391307,-0.5123377353102216,107.10103528664054,36.946391867363445,0.0455270226621421,-0.7941761260542807
8.0304015209957,-0.8030611849172837,-0.5119802586229,107.11774897304637,37.02985510644535,0.04512511566564989,-0.7953769386394297
8.03540177100815,-0.8020277825443354,-0.5116226445861332,107.13423784059552,37.113184229935584,0.04472629357237016,-0.7965756659201735
