r,ThetaLSP,ThetaB,ChiLSP,ChiB,Phi,phi
71.95573185800903,-114066.8310546875,0.026715443441882147,2449398811.781061,70.49361729380396,6.843442300623184e-93,-1.729200984145911
71.95906530245715,-114044.9169921875,0.026716074132916656,2449398811.781061,70.4936337127908,6.765602152589208e-93,-1.7292015973781634
71.96239874690527,-114023.005859375,0.026716704736455377,2449398811.781061,70.49365012817861,6.688601188431883e-93,-1.7292022105005969
71.96573219135338,-114001.09765625,0.026717335252514518,2449398811.781061,70.49366653996782,6.612439408354853e-93,-1.7292028235132266
71.9690656358015,-113979.1923828125,0.026717965681110067,2449398811.781061,70.49368294815882,6.53711681256176e-93,-1.7292034364160664
71.97239908024962,-113957.2900390625,0.026718596022258456,2449398811.781061,70.49369935275202,6.462633401256248e-93,-1.7292040492091316
71.97573252469773,-113935.390625,0.02671922627597567,2449398811.781061,70.49371575374782,6.388989174641959e-93,-1.729204661892436
71.97906596914584,-113913.4951171875,0.026719856442277923,2449398811.781061,70.49373215114663,6.316184132922846e-93,-1.7292052744659938
71.98239941359395,-113891.6025390625,0.026720486521181197,2449398811.781061,70.49374854494886,6.24421827630193e-93,-1.7292058869298204
71.98573285804207,-113869.712890625,0.026721116512701926,2449398811.781061,70.4937649351549,6.173091604983166e-93,-1.7292064992839296
71.98906630249019,-113847.826171875,0.026721746416856096,2449398811.781061,70.49378132176517,6.102804119170195e-93,-1.729207111528336
71.9923997469383,-113825.9423828125,0.026722376233659695,2449398811.781061,70.49379770478008,6.033355819066665e-93,-1.729207723663054
71.99573319138642,-113804.0615234375,0.026723005963129154,2449398811.781061,70.49381408420001,5.9647467048762145e-93,-1.7292083356880983
71.99906663583454,-113782.18359375,0.02672363560528046,2449398811.781061,70.49383046002539,5.896976776802488e-93,-1.7292089476034829
72.00240008028264,-113760.30859375,0.0267242651601296,2449398811.781061,70.49384683225662,5.830046035049412e-93,-1.7292095594092227
72.00573352473076,-113738.4365234375,0.026724894627692786,2449398811.781061,70.49386320089411,5.763954479820057e-93,-1.7292101711053318
72.00906696917887,-113716.568359375,0.026725524007986223,2449398811.781061,70.49387956593826,5.698702111318357e-93,-1.7292107826918248
72.01240041362699,-113694.703125,0.026726153301026123,2449398811.781061,70.49389592738947,5.634288929747952e-93,-1.7292113941687164
72.01573385807511,-113672.8408203125,0.02672678250682825,2449398811.781061,70.49391228524816,5.570714935312485e-93,-1.729212005536021
72.01906730252323,-113650.9814453125,0.026727411625409037,2449398811.781061,70.49392863951472,5.507980128215598e-93,-1.7292126167937527
72.02240074697134,-113629.125,0.02672804065678447,2449398811.781061,70.49394499018958,5.446084508660936e-93,-1.7292132279419263
72.02573419141945,-113607.271484375,0.026728669600970534,2449398811.781061,70.49396133727312,5.385028076852402e-93,-1.7292138389805563
72.02906763586756,-113585.4208984375,0.02672929845798344,2449398811.781061,70.49397768076577,5.324810832993114e-93,-1.7292144499096567
72.03240108031568,-113563.5732421875,0.02672992722783918,2449398811.781061,70.4939940206698,5.265427584155034e-93,-1.7292150607292494
72.0357345247638,-113541.728515625,0.026730555910553955,2449398811.781061,70.49401035699566,5.206687547949271e-93,-1.7292156714395925
72.03906796921191,-113519.8876953125,0.02673118450614398,2449398811.781061,70.49402668975188,5.148494535191319e-93,-1.7292162820408248
72.04240141366003,-113498.0498046875,0.026731813014625017,2449398811.781061,70.49404301893885,5.0908485460115606e-93,-1.7292168925329594
72.04573485810815,-113476.21484375,0.026732441436013277,2449398811.781061,70.49405934455699,5.033749580540377e-93,-1.7292175029160117
72.04906830255625,-113454.3828125,0.02673306977032497,2449398811.781061,70.49407566660668,4.977197638908391e-93,-1.729218113189996
72.05240174700437,-113432.5537109375,0.02673369801757608,2449398811.781061,70.49409198508833,4.921192721245505e-93,-1.7292187233549259
72.05573519145248,-113410.7275390625,0.026734326177782597,2449398811.781061,70.49410830000234,4.865734827682341e-93,-1.7292193334108166
72.0590686359006,-113388.904296875,0.026734954250960508,2449398811.781061,70.49412461134911,4.810823958349285e-93,-1.7292199433576816
72.06240208034872,-113367.083984375,0.02673558223712602,2449398811.781061,70.49414091912904,4.756460113376717e-93,-1.729220553195536
72.06573552479684,-113345.2666015625,0.026736210136295124,2449398811.781061,70.49415722334254,4.70264329289502e-93,-1.729221162924394
72.06906896924494,-113323.4521484375,0.026736837948483805,2449398811.781061,70.49417352399,4.6493734970348025e-93,-1.7292217725442698
72.07240241369306,-113301.6416015625,0.02673746567370827,2449398811.781061,70.49418982107183,4.596650725925993e-93,-1.729222382055178
72.07573585814117,-113279.833984375,0.026738093311984512,2449398811.781061,70.49420611458844,4.544474979699204e-93,-1.7292229914571324
72.07906930258929,-113258.029296875,0.026738720863328513,2449398811.781061,70.49422240454021,4.492846258484816e-93,-1.7292236007501482
72.0824027470374,-113236.2275390625,0.026739348327756485,2449398811.781061,70.49423869092756,4.441764562413211e-93,-1.729224209934239
72.08573619148552,-113214.4287109375,0.02673997570528419,2449398811.781061,70.49425497375088,4.3912298916147735e-93,-1.7292248190094197
72.08906963593364,-113192.6328125,0.026740602995927842,2449398811.781061,70.4942712530106,4.341242246219886e-93,-1.7292254279757044
72.09240308038174,-113170.83984375,0.026741230199703425,2449398811.781061,70.49428752870708,4.29180162635914e-93,-1.7292260368331076
72.09573652482986,-113149.0498046875,0.026741857316626927,2449398811.781061,70.49430380084074,4.242908032162497e-93,-1.7292266455816436
72.09906996927798,-113127.2626953125,0.026742484346714335,2449398811.781061,70.494320069412,4.19456146376055e-93,-1.7292272542213265
72.1024034137261,-113105.478515625,0.026743111289981636,2449398811.781061,70.49433633442125,4.146761921283684e-93,-1.729227862752171
