r,J_LSP,J_B,ratio_running
76.1192039737046,2.5291545021234084e-196,8.558629935256175e-09,2.9550927207459713e-188
76.1225374181527,2.482726585091314e-196,8.556097801987677e-09,2.9017043079083885e-188
76.12587086260082,2.434005685223426e-196,8.553412930544276e-09,2.8456543662607247e-188
76.12920430704894,2.3830731355322075e-196,8.55057539301196e-09,2.7870324814395494e-188
76.13253775149705,2.3300148362060183e-196,8.547585265587927e-09,2.7259334230762464e-188
76.13587119594517,2.2749212546093143e-196,8.54444262858061e-09,2.662457170699291e-188
76.13920464039329,2.2178874252826394e-196,8.541147566409647e-09,2.596708941085477e-188
76.1425380848414,2.1590129499426287e-196,8.537700167605914e-09,2.528799217070708e-188
76.14587152928951,2.0984019974822715e-196,8.534100524811515e-09,2.458843777831662e-188
76.14920497373762,2.0361633039698725e-196,8.530348734779738e-09,2.386963730648051e-188
76.15253841818574,1.9724101726505973e-196,8.52644489837513e-09,2.3132855441621114e-188
76.15587186263386,1.9072604739454478e-196,8.522389120573456e-09,2.2379410831420848e-188
76.15920530708198,1.8408366454515189e-196,8.518181510461691e-09,2.1610676447674618e-188
76.1625387515301,1.7732656919419976e-196,8.513822181238037e-09,2.082807996448122e-188
76.16587219597821,1.7046791853661623e-196,8.509311250211925e-09,2.0033104151921898e-188
76.16920564042631,1.6352132648496791e-196,8.504648838804026e-09,1.9227287285381114e-188
76.17253908487443,1.5942897729992074e-196,8.5015595006644e-09,1.875290966174633e-188
76.17587252932255,1.5732795797336568e-196,8.49960206493134e-09,1.8510038090193413e-188
76.17920597377066,1.5520223346523444e-196,8.497607086256722e-09,1.8264228022056327e-188
76.18253941821878,1.530525948991652e-196,8.495574577940023e-09,1.8015567222090924e-188
76.1858728626669,1.5087984782793666e-196,8.493504553532514e-09,1.7764145162574212e-188
76.189206307115,1.4868481223347744e-196,8.491397026837273e-09,1.7510053029384372e-188
76.19253975156312,1.4646832252682855e-196,8.489252011909136e-09,1.7253383728196035e-188
76.19587319601123,1.4423122754819967e-196,8.487069523054783e-09,1.6994231890807696e-188
76.19920664045935,1.419743905669315e-196,8.484849574832654e-09,1.6732693881580293e-188
76.20254008490747,1.3969868928150545e-196,8.482592182053006e-09,1.6468867804003605e-188
76.20587352935559,1.3740501581954336e-196,8.480297359777882e-09,1.620285350738483e-188
76.2092069738037,1.3509427673780766e-196,8.477965123321132e-09,1.5934752593660853e-188
76.2125404182518,1.3276739302221117e-196,8.475595488248397e-09,1.566466842433622e-188
76.21587386269992,1.3042530008777752e-196,8.47318847037709e-09,1.539270612754033e-188
76.21920730714804,1.280689477787006e-196,8.470744085776459e-09,1.5118972605222005e-188
76.22254075159616,1.256993003683049e-196,8.468262350767521e-09,1.484357654045899e-188
76.22587419604427,1.2331733655905539e-196,8.4657432819231e-09,1.4566628404900354e-188
76.22920764049239,1.209240494825577e-196,8.463186896067814e-09,1.4288240466335644e-188
76.23254108494051,1.1852044669955789e-196,8.460593210278086e-09,1.4008526796392603e-188
76.23587452938861,1.161075501999529e-196,8.457962241882121e-09,1.3727603278365531e-188
76.23920797383673,1.136863964027493e-196,8.455294008459915e-09,1.3445587615167583e-188
76.24254141828484,1.11258036156125e-196,8.452588527843282e-09,1.3162599337426048e-188
76.24587486273296,1.088235347373882e-196,8.449845818115808e-09,1.2878759811697282e-188
76.24920830718108,1.0638397185298764e-196,8.447065897612896e-09,1.2594192248819947e-188
76.2525417516292,1.0394044163851255e-196,8.444248784921734e-09,1.2309021712400427e-188
76.25587519607731,1.0149405265869271e-196,8.441394498881307e-09,1.2023375127432224e-188
76.25920864052542,9.904592790740893e-197,8.438503058582409e-09,1.173738128905149e-188
76.26254208497353,9.659720480765107e-197,8.435574483367593e-09,1.1451170871422166e-188
76.26587552942165,9.414903521158102e-197,8.432608792831252e-09,1.1164876436769984e-188
76.26920897386977,9.170258540049062e-197,8.429606006819544e-09,1.0878632444541692e-188
76.27254241831788,8.92590360848123e-197,8.426566145430436e-09,1.0592575260708747e-188
76.275875862766,8.681958240411898e-197,8.423489229013698e-09,1.0306843167209064e-188
76.27920930721412,8.438543392712417e-197,8.42037527817088e-09,1.0021576371528995e-188
76.28254275166222,8.195781465169219e-197,8.417224313755356e-09,9.736917016427545e-189
76.28587619611034,7.953796300479687e-197,8.414036356872244e-09,9.4530091897967e-189
76.28920964055845,7.71271318425836e-197,8.410811428878506e-09,9.16999893467683e-189
76.29254308500657,7.472658845032803e-197,8.407549551382882e-09,8.88803425940403e-189
76.29587652945469,7.233761454244622e-197,8.404250746245904e-09,8.607265147908481e-189
76.2992099739028,7.09715321298147e-197,8.401400766011662e-09,8.447583219328617e-189
76.30254341835092,6.965233785022069e-197,8.398567630974995e-09,8.293359166786242e-189
76.30587686279902,6.834551907051321e-197,8.39573537478051e-09,8.140504198811765e-189
76.30921030724714,6.705107579497444e-197,8.392903997225248e-09,7.989019750153462e-189
76.31254375169526,6.576900802790325e-197,8.390073498106323e-09,7.838907256622675e-189
76.31587719614338,6.449931577359295e-197,8.387243877220866e-09,7.690168155091842e-189
76.31921064059149,6.32419990363369e-197,8.384415134366033e-09,7.542803883495779e-189
76.32254408503961,6.199705782042836e-197,8.381587269339011e-09,7.396815880832267e-189
76.32587752948773,6.076449213016073e-197,8.37876028193702e-09,7.252205587162719e-189
76.32921097393583,5.954430196983242e-197,8.375934171957307e-09,7.108974443613372e-189
76.33254441838395,5.833648734372637e-197,8.373108939197131e-09,6.967123892373488e-189
76.33587786283206,5.714104825614115e-197,8.3702845834538e-09,6.826655376699659e-189
76.33921130728018,5.595798471137004e-197,8.367461104524646e-09,6.687570340913943e-189
76.3425447517283,5.478729671370638e-197,8.364638502207022e-09,6.549870230405136e-189
76.34587819617641,5.36289842674435e-197,8.36181677629833e-09,6.413556491629367e-189
76.34921164062452,5.2483047376879574e-197,8.358995926595983e-09,6.278630572111325e-189
76.35254508507263,5.1349486046298134e-197,8.356175952897416e-09,6.145093920442549e-189
76.35587852952075,5.0228300279997433e-197,8.353356855000106e-09,6.012947986285544e-189
76.35921197396887,4.9119490082270764e-197,8.350538632701561e-09,5.882194220372065e-189
76.36254541841699,4.80230554574115e-197,8.347721285799306e-09,5.752834074504348e-189
76.3658788628651,4.693899640971291e-197,8.34490481409091e-09,5.624869001555702e-189
76.36921230731322,4.586731294346834e-197,8.342089217373954e-09,5.498300455471169e-189
76.37254575176132,4.480800506297562e-197,8.339274495446072e-09,5.373129891268655e-189
76.37587919620944,4.376107277251902e-197,8.336460648104891e-09,5.249358765037429e-189
76.37921264065756,4.272651607639641e-197,8.333647675148089e-09,5.1269885339419705e-189
76.38254608510567,4.170433497890112e-197,8.330835576373378e-09,5.006020656220425e-189
76.38587952955379,4.069452948432648e-197,8.328024351578488e-09,4.886456591185791e-189
76.38921297400191,3.9697099596965796e-197,8.32521400056118e-09,4.7682977992265334e-189
76.39254641845002,3.871204532111241e-197,8.32240452311924e-09,4.651545741807216e-189
76.39587986289813,3.773936666106378e-197,8.319595919050508e-09,4.536201881469606e-189
76.39921330734624,3.6779063621104927e-197,8.316788188152801e-09,4.42226768183136e-189
76.40254675179436,3.583113620553334e-197,8.31398133022401e-09,4.309744607589577e-189
76.40588019624248,3.489558441864236e-197,8.311175345062037e-09,4.198634124519471e-189
76.4092136406906,3.3972408264725333e-197,8.308370232464825e-09,4.088937699475486e-189
76.41254708513871,3.3061607748075566e-197,8.305565992230325e-09,3.980656800391927e-189
76.41588052958683,3.2163182872986396e-197,8.302762624156538e-09,3.873792896283578e-189
76.41921397403493,3.12771336437549e-197,8.299960128041488e-09,3.768347457246792e-189
76.42254741848305,3.050708832978044e-197,8.297161166689895e-09,3.676810383321874e-189
76.42588086293117,2.994330284672786e-197,8.294368178863239e-09,3.610076403773971e-189
76.42921430737928,2.938477551322703e-197,8.291576057614299e-09,3.5439312513140945e-189
76.4325477518274,2.88315063310551e-197,8.288784802742853e-09,3.478375542035357e-189
76.43588119627552,2.8283495301989225e-197,8.285994414048723e-09,3.4134098924849835e-189
76.43921464072363,2.77407424278066e-197,8.283204891331749e-09,3.3490349196645944e-189
76.44254808517174,2.720324771028661e-197,8.280416234391805e-09,3.2852512410307217e-189
76.44588152961985,2.667101115120189e-197,8.277628443028775e-09,3.222059474494001e-189
76.44921497406797,2.614403275233186e-197,8.274841517042588e-09,3.15946023842106e-189
76.45254841851609,2.5622312515453708e-197,8.272055456233206e-09,3.0974541516336957e-189
76.4558818629642,2.5105850442344578e-197,8.26927026040061e-09,3.0360418334094097e-189
76.45921530741232,2.459464653478163e-197,8.266485929344813e-09,2.9752239034816767e-189
76.46254875186044,2.4088700794542038e-197,8.263702462865854e-09,2.9150009820402065e-189
76.46588219630854,2.3588013223405078e-197,8.260919860763812e-09,2.8553736897314615e-189
76.46921564075666,2.3092583823143653e-197,8.258138122838767e-09,2.7963426476579065e-189
76.47254908520478,2.2602412595537053e-197,8.255357248890847e-09,2.7379084773798024e-189
76.47588252965289,2.2117499542362455e-197,8.252577238720214e-09,2.6800718009144467e-189
76.47921597410101,2.163784466539701e-197,8.249798092127048e-09,2.6228332407366974e-189
76.48254941854913,2.1163447966417898e-197,8.247019808911553e-09,2.566193419779243e-189
76.48588286299724,2.0694309447202257e-197,8.244242388873981e-09,2.51015296143285e-189
76.48921630744535,2.0230429109529237e-197,8.241465831814603e-09,2.4547124895468878e-189
76.49254975189346,1.9771806955172037e-197,8.238690137533693e-09,2.3998726284286327e-189
76.49588319634158,1.931844298590981e-197,8.23591530583159e-09,2.345634002844958e-189
76.4992166407897,1.8870337203519717e-197,8.233141336508639e-09,2.291997238021655e-189
76.50255008523781,1.8427489609778925e-197,8.230368229365233e-09,2.2389629596439267e-189
76.50588352968593,1.79899002064646e-197,8.22759598420177e-09,2.1865317938566665e-189
76.50921697413405,1.75575689953539e-197,8.2248246008187e-09,2.1347043672647095e-189
76.51255041858215,1.71304959782258e-197,8.222054079016492e-09,2.0834813069333304e-189
76.51588386303027,1.6708681156853833e-197,8.219284418595626e-09,2.0328632403876264e-189
76.51921730747839,1.6292124533016988e-197,8.216515619356628e-09,1.9828507956141022e-189
76.5225507519265,1.5880826108492416e-197,8.213747681100057e-09,1.9334446010600505e-189
76.52588419637462,1.5474785885057302e-197,8.21098060362649e-09,1.884645285634051e-189
76.52921764082274,1.507400386448881e-197,8.208214386736538e-09,1.8364534787062266e-189
76.53255108527084,1.4678480048565772e-197,8.205449030230851e-09,1.7888698101087113e-189
76.53588452971896,1.4288214439061987e-197,8.202684533910067e-09,1.7418949101351167e-189
76.53921797416707,1.3903207037756305e-197,8.199920897574892e-09,1.6955294095420052e-189
76.54255141861519,1.352345784642592e-197,8.197158121026056e-09,1.6497739395483516e-189
76.5458848630633,1.3148966866847967e-197,8.194396204064298e-09,1.6046291318360072e-189
76.54921830751142,1.2871627454169214e-197,8.191640606679187e-09,1.571312521166288e-189
76.55255175195954,1.2632924415361748e-197,8.188888002167095e-09,1.5426910725874613e-189
76.55588519640764,1.2396455476974238e-197,8.186136251973305e-09,1.5143231306449384e-189
76.55921864085576,1.2162220639740001e-197,8.183385355900265e-09,1.486208960081658e-189
76.56255208530388,1.1930219904395381e-197,8.180635313750501e-09,1.4583488258353667e-189
76.565885529752,1.17004532716757e-197,8.177886125326545e-09,1.4307429930382527e-189
76.56921897420011,1.1472920742316294e-197,8.175137790430963e-09,1.4033917270171766e-189
76.57255241864823,1.1247622317052492e-197,8.172390308866346e-09,1.3762952932937846e-189
76.57588586309635,1.1024557996619615e-197,8.169643680435311e-09,1.3494539575846203e-189
76.57921930754445,1.0803727781753941e-197,8.166897904940522e-09,1.322867985801351e-189
76.58255275199257,1.0585131673188908e-197,8.164152982184626e-09,1.2965376440504252e-189
76.58588619644068,1.03687696716608e-197,8.161408911970346e-09,1.2704631986338677e-189
76.5892196408888,1.0154641777904942e-197,8.158665694100409e-09,1.2446449160489366e-189
76.59255308533692,9.94274799265666e-198,8.155923328377578e-09,1.219083062988348e-189
76.59588652978503,9.73308831665129e-198,8.153181814604638e-09,1.193777906340393e-189
76.59921997423315,9.52566275062416e-198,8.150441152584411e-09,1.1687297131890438e-189
76.60255341868125,9.32047129531147e-198,8.14770134211975e-09,1.1439387508141784e-189
76.60588686312937,9.117513951446803e-198,8.144962383013504e-09,1.1194052866912651e-189
76.60922030757749,8.916790719766364e-198,8.142224275068589e-09,1.0951295884921138e-189
76.6125537520256,8.71830160100549e-198,8.139487018087933e-09,1.0711119240845633e-189
76.61588719647372,8.522046595899507e-198,8.136750611874489e-09,1.0473525615326997e-189
76.61922064092184,8.328025705183743e-198,8.134015056231247e-09,1.0238517690969689e-189
76.62255408536996,8.136238929593535e-198,8.131280350961221e-09,1.0006098152342918e-189
76.62588752981806,7.946686269865014e-198,8.128546495867462e-09,9.77626968598272e-190
76.62922097426618,7.759367726731891e-198,8.125813490753015e-09,9.549034980389188e-190
76.63255441871429,7.57428330093032e-198,8.123081335420994e-09,9.324396726033482e-190
76.63588786316241,7.391432993195622e-198,8.120350029674522e-09,9.102357615355016e-190
76.63922130761053,7.21081680426313e-198,8.117619573316755e-09,8.882920342763592e-190
76.64255475205864,7.032434734868174e-198,8.114889966150873e-09,8.666087604640511e-190
76.64588819650676,6.856286785746092e-198,8.112161207980086e-09,8.451862099339733e-190
76.64922164095486,6.682372957632949e-198,8.10943329860765e-09,8.240246527189858e-190
76.65255508540298,6.510693251262588e-198,8.1067062378368e-09,8.0312435904917e-190
76.6558885298511,6.3412476673710926e-198,8.10398002547085e-09,7.824855993524811e-190
76.65922197429921,6.174036206693793e-198,8.101254661313118e-09,7.621086442545005e-190
76.66255541874733,6.0090588699660214e-198,8.098530145166958e-09,7.419937645786388e-190
76.66588886319545,5.846315657923106e-198,8.095806476835746e-09,7.221412313462493e-190
76.66922230764357,5.685806571300379e-198,8.093083656122891e-09,7.025513157767414e-190
76.67255575209167,5.532702672688749e-198,8.090362385105938e-09,6.838633931743592e-190
76.67588919653979,5.4306895353953544e-198,8.08764868944929e-09,6.714794056868394e-190
76.6792226409879,5.3296256287300046e-198,8.0849358362466e-09,6.592044435078983e-190
76.68255608543602,5.22951095299682e-198,8.082223825302963e-09,6.470386203144766e-190
76.68588952988414,5.130345508499927e-198,8.079512656423514e-09,6.34982049866722e-190
76.68922297433225,5.03212929554345e-198,8.076802329413413e-09,6.230348460080382e-190
76.69255641878036,4.934862314431925e-198,8.074092844077846e-09,6.111971226651833e-190
76.69588986322847,4.838544565468647e-198,8.071384200222022e-09,5.994689938481125e-190
76.69922330767659,4.7431760489581586e-198,8.068676397651178e-09,5.878505736503344e-190
76.7025567521247,4.648756765204584e-198,8.06596943617059e-09,5.763419762487513e-190
76.70589019657282,4.555286714512043e-198,8.063263315585554e-09,5.649433159037593e-190
76.70922364102094,4.462765897184668e-198,8.060558035701396e-09,5.536547069592976e-190
76.71255708546906,4.371194313526578e-198,8.057853596323471e-09,5.424762638428933e-190
76.71589052991716,4.280571963842282e-198,8.055149997257167e-09,5.314081010657587e-190
76.71922397436528,4.190898848435134e-198,8.052447238307873e-09,5.204503332226492e-190
76.7225574188134,4.1021749676096475e-198,8.049745319281032e-09,5.096030749921956e-190
76.72589086326151,4.014400321669945e-198,8.047044239982112e-09,4.988664411367607e-190
76.72922430770963,3.9275749109201504e-198,8.044344000216605e-09,4.882405465025358e-190
76.73255775215775,3.8416987356643925e-198,8.041644599790028e-09,4.777255060195898e-190
76.73589119660586,3.756771796206794e-198,8.038946038507934e-09,4.673214347019138e-190
76.73922464105397,3.672794092851834e-198,8.036248316175904e-09,4.570284476475155e-190
76.74255808550208,3.589765625902923e-198,8.03355143259952e-09,4.4684666003829096e-190
76.7458915299502,3.507686395664546e-198,8.030855387584427e-09,4.3677618714033533e-190
76.74922497439832,3.4265564024408275e-198,8.028160180936283e-09,4.268171443038155e-190
76.75255841884643,3.346375646535892e-198,8.025465812460776e-09,4.1696964696306177e-190
76.75589186329455,3.2671441282538658e-198,8.022772281963613e-09,4.072338106366165e-190
76.75922530774267,3.1888618478988718e-198,8.020079589250547e-09,3.9760975092728e-190
76.76255875219077,3.111528805775365e-198,8.017387734127354e-09,3.8809758352220155e-190
76.76589219663889,3.035145002186809e-198,8.014696716399807e-09,3.786974241927638e-190
76.769225641087,2.959710437437662e-198,8.012006535873744e-09,3.694093887948748e-190
76.77255908553512,2.8852251118320493e-198,8.009317192355024e-09,3.6023359326885276e-190
76.77589252998324,2.8116890256740953e-198,8.006628685649527e-09,3.5117015363951533e-190
76.77922597443136,2.739102179267925e-198,8.00394101556316e-09,3.422191860162279e-190
76.78255941887947,2.6674645729176632e-198,8.001254181901857e-09,3.33380806592951e-190
76.78589286332758,2.596776206927737e-198,7.998568184471602e-09,3.2465513164832564e-190
76.78922630777569,2.5270370816016655e-198,7.99588302307836e-09,3.1604227754557285e-190
76.79255975222381,2.45824719724388e-198,7.99319869752816e-09,3.0754236073276587e-190
76.79589319667193,2.3904065541585055e-198,7.990515207627061e-09,2.991554977427273e-190
76.79922664112004,2.334403750529043e-198,7.987835971726838e-09,2.922448281101075e-190
76.80256008556816,2.291211820414169e-198,7.985161417838074e-09,2.8693368869110453e-190
76.80589353001628,2.24842320159806e-198,7.982487694541564e-09,2.816694854582156e-190
76.80922697446438,2.2060378942066203e-198,7.979814801645024e-09,2.76452267257111e-190
76.8125604189125,2.1640558983652156e-198,7.977142738956167e-09,2.7128208296901914e-190
76.81589386336061,2.1224772141997545e-198,7.97447150628277e-09,2.661589815108799e-190
76.81922730780873,2.0813018418359626e-198,7.97180110343263e-09,2.6108301183527536e-190
76.82256075225685,2.040529781399567e-198,7.969131530213555e-09,2.5605422293047353e-190
76.82589419670497,2.0001610330162937e-198,7.966462786433401e-09,2.5107266382044684e-190
76.82922764115308,1.960195596811869e-198,7.96379487190004e-09,2.4613838356489413e-190
76.83256108560118,1.920633472912187e-198,7.961127786421384e-09,2.4125143125928056e-190
76.8358945300493,1.881474661442638e-198,7.958461529805341e-09,2.364118560347753e-190
76.83922797449742,1.842719162529116e-198,7.955796101859879e-09,2.3161970705839623e-190
76.84256141894554,1.804366976297349e-198,7.953131502392981e-09,2.2687503353294753e-190
76.84589486339365,1.7664181028730633e-198,7.950467731212661e-09,2.2217788469706005e-190
76.84922830784177,1.7288725423819854e-198,7.947804788126957e-09,2.1752830982521216e-190
76.85256175228989,1.691730294949841e-198,7.945142672943941e-09,2.1292635822774953e-190
76.85589519673799,1.6549913607025136e-198,7.94248138547171e-09,2.0837207925092574e-190
76.8592286411861,1.6186557397654157e-198,7.93982092551837e-09,2.0386552227684376e-190
76.86256208563422,1.5827234322644314e-198,7.937161292892079e-09,1.9940673672359396e-190
76.86589553008234,1.5471944383252873e-198,7.934502487401017e-09,1.9499577204519575e-190
76.86922897453046,1.5120687580737103e-198,7.931844508853388e-09,1.9063267773163798e-190
76.87256241897857,1.477346391635427e-198,7.929187357057421e-09,1.863175033088991e-190
76.87589586342668,1.4430273391363089e-198,7.926531031821391e-09,1.8205029833898524e-190
76.8792293078748,1.4091116007017899e-198,7.92387553295356e-09,1.7783111241987858e-190
76.88256275232291,1.375599176457745e-198,7.921220860262254e-09,1.7365999518566661e-190
76.88589619677103,1.3424900665299003e-198,7.91856701355582e-09,1.695369963064892e-190
76.88922964121915,1.3097842710439816e-198,7.91591399264262e-09,1.6546216548857777e-190
76.89256308566726,1.277481790125716e-198,7.913261797331062e-09,1.6143555247427521e-190
76.89589653011538,1.2455826239008313e-198,7.910610427429563e-09,1.5745720704205694e-190
76.89922997456348,1.2140867724951863e-198,7.907959882746585e-09,1.535271790065671e-190
76.9025634190116,1.1829942360342396e-198,7.905310163090589e-09,1.4964551821857256e-190
76.90589686345972,1.1523050146438534e-198,7.902661268270099e-09,1.4581227456508385e-190
76.90923030790783,1.1220191084497534e-198,7.900013198093642e-09,1.4202749796930828e-190
76.91256375235595,1.0921365175776676e-198,7.897365952369784e-09,1.3829123839068737e-190
76.91589719680407,1.0626572421533221e-198,7.894719530907114e-09,1.3460354582491688e-190
76.91923064125218,1.0335812823024436e-198,7.89207393351425e-09,1.3096447030396758e-190
76.92256408570029,1.0049086381508804e-198,7.889429159999847e-09,1.2737406189612075e-190
76.9258975301484,9.849257737935963e-199,7.886791223937404e-09,1.2488295249964557e-190
76.92923097459652,9.666387408063069e-199,7.884155200737808e-09,1.226052400282338e-190
76.93256441904464,9.485230674427027e-199,7.881519996462999e-09,1.203477334154291e-190
76.93589786349276,9.30578753754736e-199,7.878885610923258e-09,1.1811045364900144e-190
76.93923130794087,9.128057997943577e-199,7.876252043928884e-09,1.1589342173197215e-190
76.94256475238899,8.952042056135204e-199,7.873619295290208e-09,1.1369665868262235e-190
76.94589819683709,8.777739712642486e-199,7.870987364817592e-09,1.1152018553451087e-190
76.94923164128521,8.605150967983458e-199,7.868356252321391e-09,1.0936402333644579e-190
76.95256508573333,8.43427582267838e-199,7.865725957612032e-09,1.0722819315254857e-190
76.95589853018144,8.265114277246773e-199,7.863096480499953e-09,1.0511271606222564e-190
76.95923197462956,8.097666332208149e-199,7.86046782079562e-09,1.030176131601862e-190
76.96256541907768,7.931931988082024e-199,7.857839978309515e-09,1.0094290555645101e-190
76.9658988635258,7.767911245387917e-199,7.855212952852163e-09,9.888861437636076e-191
76.9692323079739,7.60560410464603e-199,7.852586744234117e-09,9.685476076059347e-191
76.97256575242201,7.445010566374498e-199,7.84996135226593e-09,9.484136586513842e-191
76.97589919687013,7.28613063109353e-199,7.847336776758219e-09,9.284845086135674e-191
76.97923264131825,7.128964299322645e-199,7.844713017521602e-09,9.087603693595556e-191
76.98256608576636,6.973511571581359e-199,7.842090074366737e-09,8.892414529100499e-191
76.98589953021448,6.819772448389188e-199,7.839467947104306e-09,8.699279714394691e-191
76.9892329746626,6.667746930265648e-199,7.836846635545023e-09,8.508201372760348e-191
76.9925664191107,6.517435017730895e-199,7.834226139499626e-09,8.31918162901941e-191
76.99589986355882,6.368836711303162e-199,7.831606458778861e-09,8.132222609531147e-191
76.99923330800694,6.22195201150261e-199,7.828987593193532e-09,7.947326442197879e-191
77.00256675245505,6.076780918848758e-199,7.826369542554456e-09,7.764495256462617e-191
77.00590019690317,5.933323433861124e-199,7.823752306672477e-09,7.583731183310721e-191
77.00923364135129,5.791579557059218e-199,7.821135885358468e-09,7.405036355270755e-191
77.0125670857994,5.6515492889625635e-199,7.818520278423331e-09,7.228412906415388e-191
77.0159005302475,5.513232630091264e-199,7.815905485678e-09,7.053862972362967e-191
77.01923397469562,5.376629580963653e-199,7.813291506933407e-09,6.881388690275418e-191
77.02256741914374,5.241740142099843e-199,7.810678342000553e-09,6.710992198863578e-191
77.02590086359186,5.108564314019353e-199,7.80806599069044e-09,6.542675638385095e-191
77.02923430803997,4.977102097241695e-199,7.805454452814101e-09,6.376441150646008e-191
77.03256775248809,4.847353492286392e-199,7.802843728182605e-09,6.212290879001636e-191
77.0359011969362,4.719318499673501e-199,7.800233816607051e-09,6.050226968358127e-191
77.03923464138431,4.592997119921447e-199,7.797624717898535e-09,5.890251565170558e-191
77.04256808583243,4.4683893535503e-199,7.795016431868217e-09,5.732366817447965e-191
77.04590153028055,4.345495201079575e-199,7.792408958327262e-09,5.576574874751427e-191
77.04923497472866,4.233619726885025e-199,7.789803840090634e-09,5.434821997822947e-191
77.05256841917678,4.155467226943282e-199,7.787204939122058e-09,5.3362756719894116e-191
77.0559018636249,4.078042801737499e-199,7.78460684579061e-09,5.238598278014039e-191
77.059235308073,4.0013464514825648e-199,7.782009559909065e-09,5.1417907170102755e-191
77.06256875252112,3.9253781763923926e-199,7.779413081290204e-09,5.0458538907428405e-191
77.06590219696923,3.8501379766818737e-199,7.77681740974685e-09,4.950788701630585e-191
77.06923564141735,3.7756258525655746e-199,7.774222545091859e-09,4.8565960527451846e-191
77.07256908586547,3.701841804258059e-199,7.771628487138107e-09,4.7632768478119286e-191
77.07590253031358,3.6287858319738946e-199,7.76903523569849e-09,4.670831991210093e-191
77.0792359747617,3.5564579359276438e-199,7.766442790585942e-09,4.579262387973279e-191
77.0825694192098,3.484858116334176e-199,7.763851151613431e-09,4.4885689437901917e-191
77.08590286365792,3.413986373407447e-199,7.761260318593914e-09,4.39875256500345e-191
77.08923630810604,3.343842707362326e-199,7.758670291340421e-09,4.309814158612261e-191
77.09256975255416,3.2744271184133827e-199,7.756081069665978e-09,4.221754632271267e-191
77.09590319700227,3.2057396067751775e-199,7.753492653383657e-09,4.1345748942912574e-191
77.09923664145039,3.137780172662278e-199,7.750905042306545e-09,4.0482758536395704e-191
77.1025700858985,3.0705488162892498e-199,7.748318236247766e-09,3.962858419940437e-191
77.10590353034661,3.004045537870939e-199,7.745732235020472e-09,3.878323503475717e-191
77.10923697479473,2.938270337621343e-199,7.743147038437812e-09,3.794672015183819e-191
77.11257041924284,2.873223215755316e-199,7.740562646312998e-09,3.7119048666622396e-191
77.11590386369096,2.8089041724874204e-199,7.737979058459254e-09,3.63002297016647e-191
77.11923730813908,2.7453132080322206e-199,7.735396274689835e-09,3.549027238610732e-191
77.1225707525872,2.682450322604284e-199,7.732814294818024e-09,3.468918585568348e-191
77.12590419703531,2.6203155164181753e-199,7.73023311865712e-09,3.389697925272105e-191
77.12923764148341,2.55890878968872e-199,7.727652746020471e-09,3.3113661726149484e-191
77.13257108593153,2.49823014262996e-199,7.72507317672142e-09,3.233924243149018e-191
77.13590453037965,2.438279575456724e-199,7.722494410573363e-09,3.157373053088027e-191
77.13923797482776,2.379057088383577e-199,7.719916447389714e-09,3.081713519306277e-191
77.14257141927588,2.320562681625086e-199,7.717339286983914e-09,3.006946559339374e-191
77.145904863724,2.262796355395815e-199,7.714762929169431e-09,2.9330730913845814e-191
77.14923830817212,2.2057581099103296e-199,7.712187373759765e-09,2.860094034301194e-191
77.15257175262022,2.149447945383435e-199,7.709612620568445e-09,2.7880103076112168e-191
77.15590519706834,2.093865862029215e-199,7.707038669408998e-09,2.7168228314984952e-191
77.15923864151645,2.0390118600624789e-199,7.704465520095015e-09,2.6465325268109355e-191
77.16257208596457,1.9848859396977906e-199,7.701893172440098e-09,2.5771403150596325e-191
77.16590553041269,1.9314881011497164e-199,7.699321626257879e-09,2.5086471184195515e-191
77.1692389748608,1.8788183446328218e-199,7.696750881362012e-09,2.441053859729896e-191
77.17257241930892,1.8268766703616725e-199,7.694180937566183e-09,2.3743614624944715e-191
77.17590586375702,1.7862630507717943e-199,7.691615856926133e-09,2.3223508349852172e-191
77.17923930820514,1.7531738671093884e-199,7.689054306441167e-09,2.280090369033737e-191
77.18257275265326,1.7203940284089313e-199,7.686493552302253e-09,2.2382039569832725e-191
77.18590619710137,1.6879235347589948e-199,7.68393359432464e-09,2.1966919859975063e-191
77.18923964154949,1.6557623862481502e-199,7.681374432323597e-09,2.1555548435194378e-191
77.19257308599761,1.6239105829649703e-199,7.678816066114438e-09,2.1147929172715373e-191
77.19590653044573,1.592368124998026e-199,7.676258495512486e-09,2.0744065952559037e-191
77.19923997489383,1.5611350124360226e-199,7.673701720333106e-09,2.0343962657545878e-191
77.20257341934195,1.5302112453672653e-199,7.671145740391661e-09,1.9947623173290647e-191
77.20590686379006,1.499596823880459e-199,7.668590555503569e-09,1.955505138821414e-191
77.20924030823818,1.4692917480641772e-199,7.666036165484268e-09,1.916625119353792e-191
77.2125737526863,1.439296018006991e-199,7.663482570149223e-09,1.8781226483287548e-191
77.21590719713441,1.4096096337974727e-199,7.660929769313911e-09,1.8399981154294186e-191
77.21924064158252,1.3802325955243184e-199,7.658377762793874e-09,1.8022519106197653e-191
77.22257408603063,1.3511649032758497e-199,7.655826550404623e-09,1.764884424144168e-191
77.22590753047875,1.3224065571407645e-199,7.653276131961739e-09,1.7278960465285034e-191
